date,Call IV,Put IV,Average IV
2001-02-15,0.07590900000000017,0.28455399999999903,0.1802314999999996
2001-02-16,0.17562699999982373,0.19765599999993677,0.18664149999988025
2001-03-05,0.2052509999999684,0.2083989999999746,0.2068249999999715
2001-03-06,0.22514500000000026,0.1822499999999999,0.2036975000000001
2001-03-07,0.18911600000000175,0.2562770000000195,0.22269650000001062
2001-03-08,0.14958200000000177,0.15187000000000012,0.15072600000000094
2001-03-09,0.27153500000001296,0.12650099999999947,0.19901800000000622
2001-03-12,0.09370200000000095,0.34478999999999965,0.2192460000000003
2001-03-13,0.22758700000000118,0.21151200000000042,0.21954950000000079
2001-03-14,0.27099000000042633,0.10960200000000117,0.19029600000021374
2001-03-15,0.2201780000000032,0.23487999999999812,0.22752900000000065
2001-03-16,0.2673790000000062,0.2740740000000031,0.27072650000000464
2001-04-09,0.17176499999999967,0.21325499999965863,0.19250999999982915
2001-04-10,0.23960299999991372,0.2332379999998773,0.2364204999998955
2001-04-11,0.22050700000000004,0.22176500000000268,0.22113600000000136
2001-04-12,0.1845679999999996,0.2293559999999992,0.2069619999999994
2001-04-16,0.22152899999984743,0.28002299999998626,0.25077599999991684
2001-04-17,0.2785409999999987,0.27616999999999775,0.2773554999999982
2001-04-18,0.33978200000000036,0.2211900000000002,0.2804860000000003
2001-04-19,0.2797210000000061,0.29859199999999847,0.28915650000000226
2001-04-20,0.5831170000000006,0.47674299999999564,0.5299299999999981
2001-05-07,0.20048499999999977,0.2136200000000005,0.20705250000000014
2001-05-08,0.2408500000000003,0.19011399999999992,0.21548200000000012
2001-05-09,0.10836799999997378,0.2571900000000004,0.1827789999999871
2001-05-10,0.19383499999999898,0.19509199999999932,0.19446349999999915
2001-05-11,0.13885499999999829,0.2384779999998448,0.18866649999992152
2001-05-14,0.13199400000000083,0.27897199999999905,0.20548299999999994
2001-05-15,0.20134700000015687,0.21255200000000538,0.2069495000000811
2001-05-16,0.08488199999996829,0.20868900000000157,0.14678549999998491
2001-05-17,0.11601599999964904,0.17747199999999924,0.14674399999982413
2001-05-18,0.8016530000004453,0.35791300000000764,0.5797830000002264
2001-06-04,0.1694390000000092,0.1897540000000024,0.1795965000000058
2001-06-05,0.2776170000000972,0.1471680000000002,0.2123925000000487
2001-06-06,0.21898899999993254,0.13800799999999896,0.17849849999996575
2001-06-07,0.21391800000000097,0.16532899999998518,0.18962349999999306
2001-06-08,0.1793869999999994,0.18307999999999935,0.18123349999999938
2001-06-11,0.0733370000000018,0.21003799999999961,0.14168750000000072
2001-06-12,0.2598410000000158,0.21191799999996158,0.2358794999999887
2001-06-13,0.29971300000023926,0.04072700000000092,0.17022000000012008
2001-06-14,0.3795649999999996,1.3795299999997017,0.8795474999998507
2001-06-15,0.3879970000000009,0.15030400000024982,0.26915050000012536
2001-07-09,0.15620999999999977,0.1839979999999986,0.1701039999999992
2001-07-10,0.18553599999999967,0.17403000000000216,0.17978300000000091
2001-07-11,0.13555200000000134,0.21725099999958955,0.17640149999979543
2001-07-12,0.16997399999999996,0.1632439999999983,0.16660899999999912
2001-07-13,0.16942699999999972,0.17050700000000274,0.16996700000000123
2001-07-16,0.19231600000001453,0.13408399999999657,0.16320000000000556
2001-07-17,0.16149800000000247,0.17103500000000038,0.16626650000000143
2001-07-18,0.2500879999999993,0.29942700000000266,0.274757500000001
2001-07-19,0.23230300000000217,0.29942699999999844,0.2658650000000003
2001-07-20,0.09202799999999232,0.2647030000000003,0.17836549999999632
2001-08-06,0.23731400000000033,0.1743930000000193,0.20585350000000982
2001-08-07,0.10424600000000092,0.20830500000012586,0.1562755000000634
2001-08-08,0.17331100000000502,0.1989230000000001,0.18611700000000256
2001-08-09,0.19494800000012505,0.1661899999999989,0.18056900000006199
2001-08-10,0.11805800000000108,0.19499299999999697,0.15652549999999904
2001-08-13,0.21951700000013066,0.20730799999999994,0.21341250000006529
2001-08-14,0.14497099999999846,0.23099600000000178,0.18798350000000014
2001-08-15,0.1836400000000019,0.13624799999999965,0.15994400000000078
2001-08-16,0.38909300000000085,0.30591800000005637,0.3475055000000286
2001-08-17,0.19712200000000304,0.20169400000000073,0.1994080000000019
2001-09-10,0.036139000000003654,0.20095400000000094,0.1185465000000023
2001-09-20,1.6012120000000774,0.41772900000015295,1.0094705000001152
2001-09-21,1.5365239999997053,1.7550489999999934,1.6457864999998493
2001-10-08,0.03219400000000212,0.17089200000037663,0.10154300000018937
2001-10-09,0.04313800000000123,0.17061000000016177,0.1068740000000815
2001-10-10,0.017973999999993828,0.16694399999999857,0.0924589999999962
2001-10-11,0.1358559999999983,0.18130199999950786,0.15857899999975308
2001-10-12,0.14647700000000524,0.18079599999999957,0.1636365000000024
2001-10-15,0.0727850000000065,0.21079399999999848,0.14178950000000248
2001-10-16,0.21512300000001375,0.20341699999953028,0.20926999999977203
2001-10-17,0.25861200000027934,0.26479600000006853,0.2617040000001739
2001-10-18,0.12496900000000105,0.16483399999999915,0.1449015000000001
2001-10-19,0.4879159999999968,0.3446870000000073,0.41630150000000204
2001-11-05,0.09977199999971492,0.1294310000000011,0.11460149999985801
2001-11-06,0.30740100000000053,0.15510000000000077,0.23125050000000064
2001-11-07,0.06528199999999697,0.1729019999999991,0.11909199999999803
2001-11-08,0.17873600000000112,0.17256699999999894,0.17565150000000002
2001-11-09,0.15438100000000288,0.15556700000000054,0.15497400000000172
2001-11-12,0.221818000000003,0.17191700000000015,0.19686750000000158
2001-11-13,0.25396599999999925,0.17173900000000164,0.21285250000000044
2001-11-14,0.3848119999999946,0.21562300000000087,0.30021749999999775
2001-11-15,0.2748939999999965,0.24079499999997567,0.25784449999998604
2001-11-16,0.17408100000000454,0.5163780000000032,0.34522950000000385
2001-12-10,0.298590999999997,1.37705700000001,0.8378240000000035
2001-12-11,0.37430499999999883,0.7034350000000185,0.5388700000000086
2001-12-12,0.3503809999999983,0.37430499999999967,0.36234299999999897
2001-12-13,0.3748010000000022,0.7904350000000013,0.5826180000000017
2001-12-14,0.4290970000000411,0.8377919999999974,0.6334445000000193
2001-12-17,0.5265779999999998,0.4290970000000186,0.4778375000000092
2001-12-18,0.5351520000003758,1.1431260000000025,0.8391390000001892
2001-12-19,0.45980300000000446,1.0805739999999964,0.7701885000000004
2001-12-20,0.6249319999999928,1.2993599999999248,0.9621459999999589
2001-12-21,0.9863379999999927,0.6249320000001933,0.805635000000093
2002-01-07,0.24931200000000042,0.2620100000000021,0.25566100000000125
2002-01-08,0.25571900000049136,0.25524100000045863,0.255480000000475
2002-01-09,0.20638499999999976,0.3149780000000001,0.2606814999999999
2002-01-10,0.17872099999999913,0.26710900000000093,0.22291500000000003
2002-01-11,0.2403670000000007,0.21018399999988865,0.22527549999994467
2002-01-14,0.24361199999998276,0.30753299999999906,0.2755724999999909
2002-01-15,0.2700119999999929,0.19023800000000268,0.2301249999999978
2002-01-16,0.3495359999999975,0.47771100000001027,0.4136235000000039
2002-01-17,0.260286000000014,0.46624799999999905,0.36326700000000656
2002-01-18,1.3487270000000047,0.6327059999999962,0.9907165000000004
2002-02-04,0.10472299999994941,0.21890500000000007,0.16181399999997476
2002-02-05,0.22478299999999993,0.16446900000000222,0.19462600000000108
2002-02-06,0.15758599999999975,0.16026400000000102,0.15892500000000037
2002-02-07,0.11929599999999713,0.18212500000000978,0.15071050000000347
2002-02-08,0.11974099999999854,0.1878910000000021,0.15381600000000034
2002-02-11,0.22262200000021332,0.2737430000000033,0.2481825000001083
2002-02-12,0.24930800000025286,0.1352399999999737,0.19227400000011327
2002-02-13,0.22979900000000025,0.12525399999999945,0.17752649999999986
2002-02-14,0.2533549999999503,0.14467200000000116,0.19901349999997575
2002-02-15,0.3931709999999944,0.23108600000000318,0.3121284999999988
2002-03-04,0.1409819999999996,0.07975700000000203,0.11036950000000081
2002-03-05,0.09799100000000166,0.3434289999999726,0.22070999999998714
2002-03-06,0.18066000000002938,0.12109100000026712,0.15087550000014827
2002-03-07,0.22171500000000166,0.11807000000008622,0.16989250000004394
2002-03-08,0.2504010000000648,0.1018049999999981,0.17610300000003146
2002-03-11,0.3041149999999992,0.1212290000000016,0.2126720000000004
2002-03-12,0.1205380000000011,0.5977890000000023,0.35916350000000175
2002-03-13,0.1464899999999994,0.6899200000000018,0.4182050000000006
2002-03-14,0.26283900000000915,0.14648999999999973,0.20466450000000444
2002-03-15,0.283567000000326,0.21531699999999795,0.24944200000016198
2002-04-08,0.11211400000000042,0.2835670000000027,0.19784050000000156
2002-04-09,0.15193200000045964,0.13247000000000012,0.1422010000002299
2002-04-10,0.12737900000000105,0.17594799999999364,0.15166349999999734
2002-04-11,0.16059300000000107,0.13144600000000164,0.14601950000000136
2002-04-12,0.11377400000000024,0.1647599999999996,0.13926699999999992
2002-04-15,0.20883600000000033,0.167109999999979,0.18797299999998968
2002-04-16,0.09844400000000605,0.21901800000000116,0.15873100000000362
2002-04-17,0.33054400000002426,0.3000840000000012,0.31531400000001275
2002-04-18,0.7170620000000008,0.3383520000000358,0.5277070000000182
2002-04-19,0.7393290000000032,0.32417799999999836,0.5317535000000008
2002-05-06,0.07822899999999919,0.18261599999999842,0.1304224999999988
2002-05-07,0.14136100000000082,0.15960199999999894,0.15048149999999988
2002-05-08,0.13618299999999464,0.15902200000004849,0.14760250000002156
2002-05-09,0.0784509999999995,0.21403200000000794,0.14624150000000372
2002-05-10,0.19313000000000008,0.1596499999999989,0.1763899999999995
2002-05-13,0.1520319999999996,0.16586100000000148,0.15894650000000055
2002-05-14,0.7857730000000012,0.21115599999999868,0.4984644999999999
2002-05-15,0.050880999999992675,0.1867989999999991,0.1188399999999959
2002-05-16,1.1244339999999966,0.27852599999999794,0.7014799999999972
2002-05-17,0.07650399999977066,0.192532999999998,0.13451849999988433
2002-06-10,0.23821000000000103,0.2478579999999986,0.2430339999999998
2002-06-11,0.2668069999999995,0.23950199999999802,0.2531544999999988
2002-06-12,0.227160000000002,0.2654959999999931,0.24632799999999755
2002-06-13,0.2190439999999983,0.270867,0.24495549999999916
2002-06-14,0.2613249999999183,0.20684300000000147,0.23408399999995988
2002-06-17,0.31150799999999923,0.23190600000000644,0.2717070000000028
2002-06-18,0.2862779999999973,0.2576719999999853,0.2719749999999913
2002-06-19,0.19437800000000266,0.24560900000000074,0.2199935000000017
2002-06-20,0.385203999999961,0.194377999999995,0.28979099999997804
2002-06-21,0.5415260000002448,0.2834060000000025,0.4124660000001236
2002-07-08,0.2559199999999988,0.2518969999999998,0.2539084999999993
2002-07-09,0.24803600000000217,0.24650100000000127,0.24726850000000172
2002-07-10,0.4614450000000027,0.3212140000000054,0.39132950000000405
2002-07-11,0.3389939999999972,0.33763499999999974,0.33831449999999846
2002-07-12,0.5328369999999983,0.4149669999998059,0.4739019999999021
2002-07-15,0.5882369999999987,0.5094160000000016,0.5488265000000001
2002-07-16,0.8415360000000195,0.6523410000000042,0.7469385000000118
2002-07-17,1.1012049999999718,1.2903349999999925,1.1957699999999822
2002-07-18,1.542945000000008,1.3596290000000282,1.451287000000018
2002-07-19,2.8254840000000074,1.1429429999991807,1.9842134999995942
2002-08-05,0.366758,0.36745400000000034,0.36710600000000015
2002-08-06,0.36464999999997455,0.3896869999999979,0.37716849999998625
2002-08-07,0.3030130000002829,0.3019250000001962,0.3024690000002396
2002-08-08,0.27808900000000014,0.31904099999972624,0.2985649999998632
2002-08-09,0.23019999999999655,0.3737320000000003,0.3019659999999984
2002-08-12,0.20366000000000217,0.36410099999999834,0.28388050000000026
2002-08-13,0.27384799999997855,0.3266910000000009,0.30026949999998975
2002-08-14,1.1151940000000307,0.4142000000000032,0.764697000000017
2002-08-15,0.5551200000000001,0.527967000000067,0.5415435000000335
2002-08-16,1.0277550000000057,0.4657849999999991,0.7467700000000024
2002-09-09,0.2713850000000002,0.268501999999998,0.2699434999999991
2002-09-10,0.24769299999999903,0.2847720000003087,0.26623250000015386
2002-09-11,0.29086599999999835,0.26784600000000097,0.27935599999999966
2002-09-12,0.2868429999999983,0.28077299999999766,0.28380799999999795
2002-09-13,0.28614400000000206,0.29021100000000133,0.2881775000000017
2002-09-16,0.29177199999999187,0.28106899999998186,0.28642049999998687
2002-09-17,0.31630300000000156,0.3501769999999992,0.33324000000000037
2002-09-18,0.4496779999999992,0.5055239999999687,0.47760099999998396
2002-09-19,2.3176219999999903,0.3456850000000911,1.3316535000000407
2002-09-20,0.7973820000000016,0.3282119999998083,0.562796999999905
2002-10-07,0.3021039999999968,0.2677479999998146,0.2849259999999057
2002-10-08,0.4087489999999988,0.2560889999999993,0.332418999999999
2002-10-09,0.7744820000000081,0.4450290000000067,0.6097555000000074
2002-10-10,0.5993949999999993,0.4802459999998794,0.5398204999999394
2002-10-11,0.4241670000000013,0.42216800000000204,0.4231675000000017
2002-10-14,0.461277000000002,0.6086980000000015,0.5349875000000017
2002-10-15,0.4898129999997068,0.4950240000003652,0.492418500000036
2002-10-16,0.49746099999999843,0.696496,0.5969784999999992
2002-10-17,0.48549299999999806,0.8306789999999983,0.6580859999999982
2002-10-18,0.5937929999999958,0.9113109999999948,0.7525519999999952
2002-11-04,0.20913500000000076,0.22082200000000143,0.2149785000000011
2002-11-05,0.17638300000000007,0.20256300000000038,0.18947300000000022
2002-11-06,0.061315999999668726,0.2880250000000015,0.1746704999998351
2002-11-07,0.09577800000000758,0.2995679999995913,0.19767299999979943
2002-11-08,0.2694119999999983,0.24584200000000014,0.2576269999999992
2002-11-11,0.32013399999999953,0.28038599999999947,0.3002599999999995
2002-11-12,0.3586030000000033,0.4278220000000008,0.3932125000000021
2002-11-13,0.6243339999999985,0.1263000000000753,0.37531700000003687
2002-11-14,0.47289100000000395,0.2620759999999996,0.36748350000000174
2002-11-15,0.28723400000010385,0.7117559999998038,0.49949499999995384
2002-12-09,0.15913099999999777,0.24690800000001917,0.20301950000000846
2002-12-10,0.2964989999999999,0.26115799999999845,0.27882849999999915
2002-12-11,0.25796200000000014,0.24964699999999884,0.2538044999999995
2002-12-12,0.2750989999995316,0.2552760000000004,0.265187499999766
2002-12-13,0.23403900000000025,0.1984949999999998,0.21626700000000004
2002-12-16,0.1450930000000086,0.26554200000000244,0.20531750000000554
2002-12-17,0.18678999999999718,0.3076240000000045,0.24720700000000084
2002-12-18,0.2783040000000244,0.3152909999999972,0.2967975000000108
2002-12-19,2.705808000000004,0.40214800000000156,1.553978000000003
2002-12-20,3.4122210000000055,0.5032029999999962,1.9577120000000008
2003-01-06,0.2768330000000004,0.27712900000000085,0.2769810000000006
2003-01-07,0.24150400000000044,0.295759999999999,0.26863199999999976
2003-01-08,0.08748999999995964,0.25007999999999814,0.1687849999999789
2003-01-09,0.20343399999999826,0.2561549999999678,0.22979449999998303
2003-01-10,0.19277199999999997,0.2937409999999982,0.2432564999999991
2003-01-13,0.2607339999999999,0.2654269999999998,0.26308049999999983
2003-01-14,0.23887400000028308,0.32167400000000146,0.28027400000014224
2003-01-15,0.2744489999999875,0.2847949999999994,0.2796219999999935
2003-01-16,0.3564510000002285,0.2653050000000016,0.31087800000011506
2003-01-17,0.2819089999999997,0.3212349999999986,0.3015719999999992
2003-02-10,0.29752100000000015,0.30678699999999925,0.3021539999999997
2003-02-11,0.30223299999995795,0.3022179999999596,0.30222549999995874
2003-02-12,0.35257899999988,0.3132900000004506,0.33293450000016533
2003-02-13,0.333388999999997,0.3288769999999963,0.3311329999999967
2003-02-14,0.319359,0.31603099999999784,0.31769499999999895
2003-02-18,0.33101799999974896,0.32733599999963975,0.32917699999969435
2003-02-19,0.3350670000000016,0.42865899999999896,0.3818630000000003
2003-02-20,0.4179749999999984,0.17901599999999665,0.2984954999999975
2003-02-21,0.33167300000001193,0.39986700000004327,0.3657700000000276
2003-03-10,0.2905889999999978,0.24817199999966494,0.2693804999998314
2003-03-11,0.2980010000000076,0.3369909999999995,0.31749600000000355
2003-03-12,0.3216279999999999,0.20226000000000477,0.26194400000000234
2003-03-13,0.24582900000044028,0.23263600000000118,0.23923250000022073
2003-03-14,0.22373099999999804,0.2163340000000029,0.22003250000000046
2003-03-17,0.8069680000000082,0.27099700000001825,0.5389825000000132
2003-03-18,0.42971800000021304,0.3844020000000037,0.40706000000010834
2003-03-19,0.2837119999997971,0.3349950000000033,0.30935349999990025
2003-03-20,0.3930339999998599,0.5090370000000083,0.4510354999999341
2003-03-21,0.3655170000000059,0.41529200000000444,0.39040450000000515
2003-04-07,0.22118700000025654,0.22135800000027725,0.22127250000026688
2003-04-08,0.2414200000000013,0.22963700000003315,0.23552850000001724
2003-04-09,0.2646800000000355,0.21197900000021314,0.23832950000012432
2003-04-10,0.20693600000000179,0.23563100000000053,0.22128350000000116
2003-04-11,0.23884000000000474,0.2593590000000003,0.24909950000000253
2003-04-14,0.2295329999999308,0.2100080000000006,0.2197704999999657
2003-04-15,0.16263199999952285,0.2257419999999985,0.1941869999997607
2003-04-16,0.16972499999997293,0.13372700000000345,0.1517259999999882
2003-04-17,0.20570000000000246,0.3324810000000017,0.26909050000000206
2003-05-05,0.1489839999998054,0.15594199999988417,0.1524629999998448
2003-05-06,0.14588999999999885,0.15166300000000174,0.1487765000000003
2003-05-07,0.15375100000000563,0.1622330000000042,0.1579920000000049
2003-05-08,0.16498999999999844,0.16930499999994716,0.1671474999999728
2003-05-09,0.14765300000012893,0.16307600000000075,0.15536450000006485
2003-05-12,0.0791529999998071,0.20488500000000062,0.14201899999990386
2003-05-13,0.3889969999999957,0.2469849999996953,0.3179909999998455
2003-05-14,0.14103900000000527,0.3296909999999995,0.23536500000000238
2003-05-15,0.46198599999961343,1.3095600000000411,0.8857729999998273
2003-05-16,0.2605650000000068,0.07833100000000223,0.16944800000000454
2003-06-09,0.18137200000000042,0.201767,0.19156950000000023
2003-06-10,0.13099699999985503,0.19532799999999928,0.16316249999992716
2003-06-11,0.2045770000000009,0.25825699999969237,0.23141699999984663
2003-06-12,0.20155200000000145,0.24282599999999813,0.2221889999999998
2003-06-13,0.1835110000000084,0.23936599999999758,0.21143850000000297
2003-06-16,0.2336480000000012,0.259861999999927,0.2467549999999641
2003-06-17,0.31006499999999887,0.2376449999999999,0.2738549999999994
2003-06-18,0.31673100000031285,0.25419000000000225,0.28546050000015755
2003-06-19,0.368317000000001,0.31847499999999446,0.3433959999999977
2003-06-20,0.6459109999999968,0.6889879999999148,0.6674494999999558
2003-07-07,0.17284400000026448,0.20289799999988398,0.18787100000007423
2003-07-08,0.16896500000001521,0.15345200000009523,0.1612085000000552
2003-07-09,0.10483799999999945,0.17908600000000055,0.141962
2003-07-10,0.17026100000042205,0.19271800000000122,0.18148950000021163
2003-07-11,0.2555600000001918,0.2140719999998345,0.23481600000001315
2003-07-14,0.15573000000000872,0.2608109999999874,0.20827049999999808
2003-07-15,0.22658000000000314,0.14384500000009523,0.18521250000004919
2003-07-16,0.3495330000000009,1.1128879999999997,0.7312105000000003
2003-07-17,0.45656700000029243,0.5710730000000063,0.5138200000001494
2003-07-18,0.36919900000007205,0.18051600000000295,0.2748575000000375
2003-08-04,0.19627399999999867,0.18148099999999617,0.18887749999999742
2003-08-05,0.20927699999999722,0.19905299999999318,0.2041649999999952
2003-08-06,0.19442500000002227,0.19958900000000346,0.19700700000001287
2003-08-07,0.22969200000000106,0.20124199999999962,0.21546700000000035
2003-08-08,0.23913199999999943,0.1613329999999998,0.20023249999999962
2003-08-11,0.30316300000000085,0.1670779999999943,0.23512049999999757
2003-08-12,0.15446699999977678,0.2096850000000033,0.18207599999989005
